"name",100,50,30,20,10,5
"Pletters",4995,4997,4971,4893,4092,2401
"cosine_similarity + euclidean_scaled",4997,4980,4915,4671,3590,2174
"cosine_similarity + normalised",4999,4993,4931,4660,3559,2207
"l1 + euclidean_scaled",4997,4995,4950,4761,3751,2175
"l1 + normalised",4999,4993,4950,4770,3662,2188
"l2 + euclidean_scaled",4997,4991,4914,4664,3579,2209
"l2 + normalised",4998,4988,4915,4637,3536,2195
"l3 + euclidean_scaled",4997,4979,4822,4477,3243,1978
"l3 + normalised",4999,4959,4774,4351,2966,1949
